"TIME","GEO","SEX","AGEDEF","AGE","UNIT","Value","Flag and Footnotes"
"2016","France","Males","Age reached during the year","Total","Number","184,918",""
"2016","France","Females","Age reached during the year","Total","Number","192,791",""
"2016","Croatia","Males","Age reached during the year","Total","Number","8,388",""
"2016","Croatia","Females","Age reached during the year","Total","Number","5,597",""
"2016","Italy","Males","Age reached during the year","Total","Number","169,091",""
"2016","Italy","Females","Age reached during the year","Total","Number","131,732",""
"2016","Cyprus","Males","Age reached during the year","Total","Number","8,562",""
"2016","Cyprus","Females","Age reached during the year","Total","Number","8,829",""
"2016","Latvia","Males","Age reached during the year","Total","Number","4,740",""
"2016","Latvia","Females","Age reached during the year","Total","Number","3,605",""
"2016","Lithuania","Males","Age reached during the year","Total","Number","12,489",""
"2016","Lithuania","Females","Age reached during the year","Total","Number","7,673",""
"2016","Luxembourg","Males","Age reached during the year","Total","Number","12,334",""
"2016","Luxembourg","Females","Age reached during the year","Total","Number","10,554",""
"2016","Hungary","Males","Age reached during the year","Total","Number","30,121",""
"2016","Hungary","Females","Age reached during the year","Total","Number","23,497",""
"2016","Malta","Males","Age reached during the year","Total","Number","9,585",""
"2016","Malta","Females","Age reached during the year","Total","Number","7,466",""
"2016","Netherlands","Males","Age reached during the year","Total","Number","100,739",""
"2016","Netherlands","Females","Age reached during the year","Total","Number","88,493",""
"2016","Austria","Males","Age reached during the year","Total","Number","70,318",""
"2016","Austria","Females","Age reached during the year","Total","Number","59,191",""
"2016","Poland","Males","Age reached during the year","Total","Number","121,428","ep"
"2016","Poland","Females","Age reached during the year","Total","Number","86,874","ep"
"2016","Portugal","Males","Age reached during the year","Total","Number","15,268","e"
"2016","Portugal","Females","Age reached during the year","Total","Number","14,657","e"
"2016","Romania","Males","Age reached during the year","Total","Number","79,387",""
"2016","Romania","Females","Age reached during the year","Total","Number","58,068",""
"2016","Slovenia","Males","Age reached during the year","Total","Number","10,417",""
"2016","Slovenia","Females","Age reached during the year","Total","Number","6,206",""
"2016","Slovakia","Males","Age reached during the year","Total","Number","4,422","p"
"2016","Slovakia","Females","Age reached during the year","Total","Number","3,264","p"
"2016","Finland","Males","Age reached during the year","Total","Number","19,605",""
"2016","Finland","Females","Age reached during the year","Total","Number","15,300",""
"2016","Sweden","Males","Age reached during the year","Total","Number","91,146",""
"2016","Sweden","Females","Age reached during the year","Total","Number","71,859",""
"2016","Iceland","Males","Age reached during the year","Total","Number","5,217",""
"2016","Iceland","Females","Age reached during the year","Total","Number","3,493",""
"2016","Liechtenstein","Males","Age reached during the year","Total","Number","311",""
"2016","Liechtenstein","Females","Age reached during the year","Total","Number","296",""
"2016","Norway","Males","Age reached during the year","Total","Number","33,103",""
"2016","Norway","Females","Age reached during the year","Total","Number","28,357",""
"2016","Switzerland","Males","Age reached during the year","Total","Number","77,949",""
"2016","Switzerland","Females","Age reached during the year","Total","Number","71,356",""
"2016","United Kingdom","Males","Age reached during the year","Total","Number","313,466",""
"2016","United Kingdom","Females","Age reached during the year","Total","Number","275,527",""
"2016","Montenegro","Males","Age reached during the year","Total","Number","3,264",""
"2016","Montenegro","Females","Age reached during the year","Total","Number","1,640",""
"2016","North Macedonia","Males","Age reached during the year","Total","Number","1,129",""
"2016","North Macedonia","Females","Age reached during the year","Total","Number","1,133",""
"2017","Belgium","Males","Age reached during the year","Total","Number","68,090",""
"2017","Belgium","Females","Age reached during the year","Total","Number","58,613",""
"2017","Bulgaria","Males","Age reached during the year","Total","Number","12,471","p"
"2017","Bulgaria","Females","Age reached during the year","Total","Number","13,126","p"
"2017","Czechia","Males","Age reached during the year","Total","Number","29,988",""
"2017","Czechia","Females","Age reached during the year","Total","Number","21,859",""
"2017","Denmark","Males","Age reached during the year","Total","Number","35,722",""
"2017","Denmark","Females","Age reached during the year","Total","Number","32,857",""
"2017","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","518,530","be"
"2017","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","398,579","be"
"2017","Estonia","Males","Age reached during the year","Total","Number","10,805",""
"2017","Estonia","Females","Age reached during the year","Total","Number","6,811",""
"2017","Ireland","Males","Age reached during the year","Total","Number","37,146",""
"2017","Ireland","Females","Age reached during the year","Total","Number","41,353",""
"2017","Greece","Males","Age reached during the year","Total","Number","68,140",""
"2017","Greece","Females","Age reached during the year","Total","Number","44,107",""
"2017","Spain","Males","Age reached during the year","Total","Number","260,161",""
"2017","Spain","Females","Age reached during the year","Total","Number","271,971",""
"2017","France","Males","Age reached during the year","Total","Number","180,213",""
"2017","France","Females","Age reached during the year","Total","Number","189,408",""
"2017","Croatia","Males","Age reached during the year","Total","Number","9,819",""
"2017","Croatia","Females","Age reached during the year","Total","Number","5,734",""
"2017","Italy","Males","Age reached during the year","Total","Number","199,940",""
"2017","Italy","Females","Age reached during the year","Total","Number","143,500",""
"2017","Cyprus","Males","Age reached during the year","Total","Number","9,990",""
"2017","Cyprus","Females","Age reached during the year","Total","Number","11,316",""
"2017","Latvia","Males","Age reached during the year","Total","Number","6,376",""
"2017","Latvia","Females","Age reached during the year","Total","Number","3,540",""
"2017","Lithuania","Males","Age reached during the year","Total","Number","14,294",""
"2017","Lithuania","Females","Age reached during the year","Total","Number","6,074",""
"2017","Luxembourg","Males","Age reached during the year","Total","Number","13,110",""
"2017","Luxembourg","Females","Age reached during the year","Total","Number","11,269",""
"2017","Hungary","Males","Age reached during the year","Total","Number","38,903",""
"2017","Hungary","Females","Age reached during the year","Total","Number","29,167",""
"2017","Malta","Males","Age reached during the year","Total","Number","12,535",""
"2017","Malta","Females","Age reached during the year","Total","Number","9,141",""
"2017","Netherlands","Males","Age reached during the year","Total","Number","96,677",""
"2017","Netherlands","Females","Age reached during the year","Total","Number","92,969",""
"2017","Austria","Males","Age reached during the year","Total","Number","58,938",""
"2017","Austria","Females","Age reached during the year","Total","Number","52,863",""
"2017","Poland","Males","Age reached during the year","Total","Number","117,960","ep"
"2017","Poland","Females","Age reached during the year","Total","Number","91,393","ep"
"2017","Portugal","Males","Age reached during the year","Total","Number","18,121","e"
"2017","Portugal","Females","Age reached during the year","Total","Number","18,518","e"
"2017","Romania","Males","Age reached during the year","Total","Number","101,036","e"
"2017","Romania","Females","Age reached during the year","Total","Number","76,399","e"
"2017","Slovenia","Males","Age reached during the year","Total","Number","12,264",""
"2017","Slovenia","Females","Age reached during the year","Total","Number","6,544",""
"2017","Slovakia","Males","Age reached during the year","Total","Number","3,911","p"
"2017","Slovakia","Females","Age reached during the year","Total","Number","3,277","p"
"2017","Finland","Males","Age reached during the year","Total","Number","17,216",""
"2017","Finland","Females","Age reached during the year","Total","Number","14,581",""
"2017","Sweden","Males","Age reached during the year","Total","Number","77,865",""
"2017","Sweden","Females","Age reached during the year","Total","Number","66,624",""
"2017","Iceland","Males","Age reached during the year","Total","Number","7,589",""
"2017","Iceland","Females","Age reached during the year","Total","Number","4,527",""
"2017","Liechtenstein","Males","Age reached during the year","Total","Number","325",""
"2017","Liechtenstein","Females","Age reached during the year","Total","Number","320",""
"2017","Norway","Males","Age reached during the year","Total","Number","27,469",""
"2017","Norway","Females","Age reached during the year","Total","Number","25,882",""
"2017","Switzerland","Males","Age reached during the year","Total","Number","75,043",""
"2017","Switzerland","Females","Age reached during the year","Total","Number","68,334",""
"2017","United Kingdom","Males","Age reached during the year","Total","Number","346,661",""
"2017","United Kingdom","Females","Age reached during the year","Total","Number","297,548",""
"2017","Montenegro","Males","Age reached during the year","Total","Number","4,726",""
"2017","Montenegro","Females","Age reached during the year","Total","Number","1,958",""
"2017","North Macedonia","Males","Age reached during the year","Total","Number","1,090",""
"2017","North Macedonia","Females","Age reached during the year","Total","Number","974",""
"2018","Belgium","Males","Age reached during the year","Total","Number","74,696",""
"2018","Belgium","Females","Age reached during the year","Total","Number","63,164",""
"2018","Bulgaria","Males","Age reached during the year","Total","Number","14,586","p"
"2018","Bulgaria","Females","Age reached during the year","Total","Number","14,973","p"
"2018","Czechia","Males","Age reached during the year","Total","Number","39,307",""
"2018","Czechia","Females","Age reached during the year","Total","Number","26,603",""
"2018","Denmark","Males","Age reached during the year","Total","Number","33,803",""
"2018","Denmark","Females","Age reached during the year","Total","Number","30,866",""
"2018","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","507,935","be"
"2018","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","385,951","be"
"2018","Estonia","Males","Age reached during the year","Total","Number","10,672",""
"2018","Estonia","Females","Age reached during the year","Total","Number","6,875",""
"2018","Ireland","Males","Age reached during the year","Total","Number","50,434",""
"2018","Ireland","Females","Age reached during the year","Total","Number","47,278",""
"2018","Greece","Males","Age reached during the year","Total","Number","72,685",""
"2018","Greece","Females","Age reached during the year","Total","Number","46,804",""
"2018","Spain","Males","Age reached during the year","Total","Number","319,082",""
"2018","Spain","Females","Age reached during the year","Total","Number","324,602",""
"2018","France","Males","Age reached during the year","Total","Number","190,126",""
"2018","France","Females","Age reached during the year","Total","Number","197,032",""
"2018","Croatia","Males","Age reached during the year","Total","Number","19,415",""
"2018","Croatia","Females","Age reached during the year","Total","Number","6,614",""
"2018","Italy","Males","Age reached during the year","Total","Number","184,941",""
"2018","Italy","Females","Age reached during the year","Total","Number","147,383",""
"2018","Cyprus","Males","Age reached during the year","Total","Number","11,233",""
"2018","Cyprus","Females","Age reached during the year","Total","Number","12,209",""
"2018","Latvia","Males","Age reached during the year","Total","Number","7,435",""
"2018","Latvia","Females","Age reached during the year","Total","Number","3,474",""
"2018","Lithuania","Males","Age reached during the year","Total","Number","19,981",""
"2018","Lithuania","Females","Age reached during the year","Total","Number","8,933",""
"2018","Luxembourg","Males","Age reached during the year","Total","Number","13,275",""
"2018","Luxembourg","Females","Age reached during the year","Total","Number","11,369",""
"2018","Hungary","Males","Age reached during the year","Total","Number","48,922",""
"2018","Hungary","Females","Age reached during the year","Total","Number","34,015",""
"2018","Malta","Males","Age reached during the year","Total","Number","16,127",""
"2018","Malta","Females","Age reached during the year","Total","Number","10,317",""
"2018","Netherlands","Males","Age reached during the year","Total","Number","99,965",""
"2018","Netherlands","Females","Age reached during the year","Total","Number","94,341",""
"2018","Austria","Males","Age reached during the year","Total","Number","56,177",""
"2018","Austria","Females","Age reached during the year","Total","Number","49,456",""
"2018","Poland","Males","Age reached during the year","Total","Number","123,699","ep"
"2018","Poland","Females","Age reached during the year","Total","Number","90,384","ep"
"2018","Portugal","Males","Age reached during the year","Total","Number","20,240",""
"2018","Portugal","Females","Age reached during the year","Total","Number","22,930",""
"2018","Romania","Males","Age reached during the year","Total","Number","98,271","e"
"2018","Romania","Females","Age reached during the year","Total","Number","74,307","e"
"2018","Slovenia","Males","Age reached during the year","Total","Number","20,086",""
"2018","Slovenia","Females","Age reached during the year","Total","Number","8,369",""
"2018","Slovakia","Males","Age reached during the year","Total","Number","3,946","p"
"2018","Slovakia","Females","Age reached during the year","Total","Number","3,307","p"
"2018","Finland","Males","Age reached during the year","Total","Number","16,563",""
"2018","Finland","Females","Age reached during the year","Total","Number","14,543",""
"2018","Sweden","Males","Age reached during the year","Total","Number","70,448",""
"2018","Sweden","Females","Age reached during the year","Total","Number","62,154",""
"2018","Iceland","Males","Age reached during the year","Total","Number","7,289",""
"2018","Iceland","Females","Age reached during the year","Total","Number","4,541",""
"2018","Liechtenstein","Males","Age reached during the year","Total","Number","330",""
"2018","Liechtenstein","Females","Age reached during the year","Total","Number","319",""
"2018","Norway","Males","Age reached during the year","Total","Number","24,497",""
"2018","Norway","Females","Age reached during the year","Total","Number","23,367",""
"2018","Switzerland","Males","Age reached during the year","Total","Number","75,866",""
"2018","Switzerland","Females","Age reached during the year","Total","Number","68,991",""
"2018","United Kingdom","Males","Age reached during the year","Total","Number","299,747","p"
"2018","United Kingdom","Females","Age reached during the year","Total","Number","304,206","p"
"2018","Montenegro","Males","Age reached during the year","Total","Number","6,323",""
"2018","Montenegro","Females","Age reached during the year","Total","Number","2,320",""
"2018","North Macedonia","Males","Age reached during the year","Total","Number","1,048",""
"2018","North Macedonia","Females","Age reached during the year","Total","Number","1,005",""
"2019","Belgium","Males","Age reached during the year","Total","Number","82,059",""
"2019","Belgium","Females","Age reached during the year","Total","Number","67,947",""
"2019","Bulgaria","Males","Age reached during the year","Total","Number","19,089","p"
"2019","Bulgaria","Females","Age reached during the year","Total","Number","18,840","p"
"2019","Czechia","Males","Age reached during the year","Total","Number","66,258",""
"2019","Czechia","Females","Age reached during the year","Total","Number","39,630",""
"2019","Denmark","Males","Age reached during the year","Total","Number","32,333",""
"2019","Denmark","Females","Age reached during the year","Total","Number","29,051",""
"2019","Germany (until 1990 former territory of the FRG)","Males","Age reached during the year","Total","Number","506,123","be"
"2019","Germany (until 1990 former territory of the FRG)","Females","Age reached during the year","Total","Number","380,218","be"
"2019","Estonia","Males","Age reached during the year","Total","Number","10,932",""
"2019","Estonia","Females","Age reached during the year","Total","Number","7,327",""
"2019","Ireland","Males","Age reached during the year","Total","Number","42,412",""
"2019","Ireland","Females","Age reached during the year","Total","Number","43,218",""
"2019","Greece","Males","Age reached during the year","Total","Number","80,797",""
"2019","Greece","Females","Age reached during the year","Total","Number","48,662",""
"2019","Spain","Males","Age reached during the year","Total","Number","376,035",""
"2019","Spain","Females","Age reached during the year","Total","Number","374,445",""
"2019","France","Males","Age reached during the year","Total","Number","187,681",""
"2019","France","Females","Age reached during the year","Total","Number","197,910",""
"2019","Croatia","Males","Age reached during the year","Total","Number","29,147",""
"2019","Croatia","Females","Age reached during the year","Total","Number","8,579",""
"2019","Italy","Males","Age reached during the year","Total","Number","168,921",""
"2019","Italy","Females","Age reached during the year","Total","Number","163,857",""
"2019","Cyprus","Males","Age reached during the year","Total","Number","12,234",""
"2019","Cyprus","Females","Age reached during the year","Total","Number","13,936",""
"2019","Latvia","Males","Age reached during the year","Total","Number","7,664",""
"2019","Latvia","Females","Age reached during the year","Total","Number","3,559",""
"2019","Lithuania","Males","Age reached during the year","Total","Number","29,330",""
"2019","Lithuania","Females","Age reached during the year","Total","Number","10,737",""
"2019","Luxembourg","Males","Age reached during the year","Total","Number","14,303",""
"2019","Luxembourg","Females","Age reached during the year","Total","Number","12,365",""
"2019","Hungary","Males","Age reached during the year","Total","Number","52,922",""
"2019","Hungary","Females","Age reached during the year","Total","Number","35,659",""
"2019","Malta","Males","Age reached during the year","Total","Number","18,208",""
"2019","Malta","Females","Age reached during the year","Total","Number","10,133",""
"2019","Netherlands","Males","Age reached during the year","Total","Number","112,418",""
"2019","Netherlands","Females","Age reached during the year","Total","Number","103,338",""
"2019","Austria","Males","Age reached during the year","Total","Number","58,554",""
"2019","Austria","Females","Age reached during the year","Total","Number","50,613",""
"2019","Poland","Males","Age reached during the year","Total","Number","131,930","ep"
"2019","Poland","Females","Age reached during the year","Total","Number","94,719","ep"
"2019","Portugal","Males","Age reached during the year","Total","Number","35,086",""
"2019","Portugal","Females","Age reached during the year","Total","Number","37,639",""
"2019","Romania","Males","Age reached during the year","Total","Number","117,643","e"
"2019","Romania","Females","Age reached during the year","Total","Number","84,779","e"
"2019","Slovenia","Males","Age reached during the year","Total","Number","22,445",""
"2019","Slovenia","Females","Age reached during the year","Total","Number","8,874",""
"2019","Slovakia","Males","Age reached during the year","Total","Number","3,848","p"
"2019","Slovakia","Females","Age reached during the year","Total","Number","3,168","p"
"2019","Finland","Males","Age reached during the year","Total","Number","17,280",""
"2019","Finland","Females","Age reached during the year","Total","Number","15,478",""
"2019","Sweden","Males","Age reached during the year","Total","Number","61,726",""
"2019","Sweden","Females","Age reached during the year","Total","Number","54,079",""
"2019","Iceland","Males","Age reached during the year","Total","Number","5,779",""
"2019","Iceland","Females","Age reached during the year","Total","Number","4,093",""
"2019","Liechtenstein","Males","Age reached during the year","Total","Number","357",""
"2019","Liechtenstein","Females","Age reached during the year","Total","Number","370",""
"2019","Norway","Males","Age reached during the year","Total","Number","25,281",""
"2019","Norway","Females","Age reached during the year","Total","Number","23,399",""
"2019","Switzerland","Males","Age reached during the year","Total","Number","76,372",""
"2019","Switzerland","Females","Age reached during the year","Total","Number","68,757",""
"2019","United Kingdom","Males","Age reached during the year","Total","Number","336,038",""
"2019","United Kingdom","Females","Age reached during the year","Total","Number","344,868",""
"2019","Montenegro","Males","Age reached during the year","Total","Number","7,700",""
"2019","Montenegro","Females","Age reached during the year","Total","Number","3,037",""
"2019","North Macedonia","Males","Age reached during the year","Total","Number","1,169",""
"2019","North Macedonia","Females","Age reached during the year","Total","Number","949",""
